INCIDENTNEIGHBORHOOD,OFFENSES
Mt. Oliver Boro,98
Mt. Oliver Neighborhood,117
Troy Hill-Herrs Island,252
Ridgemont,293
Chartiers City,333
New Homestead,344
East Carnegie,398
Swisshelm Park,430
Summer Hill,515
Mount Oliver,528
Regent Square,556
Hays,560
Arlington Heights,564
Oakwood,614
St. Clair,653
Esplen,692
Glen Hazel,766
Central Northside,786
Fairywood,807
Windgap,874
Spring Garden,923
Polish Hill,1068
Allegheny West,1077
Duquesne Heights,1155
South Shore,1239
West End,1251
Bon Air,1252
Terrace Village,1420
Morningside,1520
Westwood,1611
Friendship,1622
Upper Lawrenceville,1639
Lincoln Place,1646
Fineview,1743
Banksville,1756
California-Kirkbride,1842
Stanton Heights,1853
Upper Hill,1917
West Oakland,1928
Beltzhoover,2046
Troy Hill,2096
Arlington,2117
Outside City,2202
Manchester,2217
Overbrook,2268
South Oakland,2366
Spring Hill-City View,2431
Lower Lawrenceville,2542
Point Breeze North,2587
Elliott,2604
Bedford Dwellings,2611
Northview Heights,2617
Homewood West,2742
Crafton Heights,2836
Chateau,2856
Point Breeze,3028
Perry North,3125
Central North Side,3188
Strip District,3427
Garfield,3472
Allegheny Center,3555
Greenfield,3598
North Shore,3655
Larimer,3841
Squirrel Hill North,4013
Middle Hill,4046
Crawford-Roberts,4070
Perry South,4212
South Side Slopes,4247
Golden Triangle/Civic Arena,4278
Central Lawrenceville,4319
Highland Park,4484
North Oakland,4637
Bluff,4716
East Hills,4963
Central Oakland,5125
Allentown,5183
Hazelwood,5423
Marshall-Shadeland,5572
Beechview,5623
East Allegheny,5914
Sheraden,6046
Brighton Heights,6189
Knoxville,6306
Homewood North,6478
Lincoln-Lemington-Belmar,6728
Homewood South,7185
Mount Washington,7558
Brookline,7614
Squirrel Hill South,7627
East Liberty,8251
Bloomfield,8546
Shadyside,8572
Carrick,11690
South Side Flats,18677
Central Business District,19380
